"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"1416","Theater of the Absurd Has Taken Over the Senate https://t.co/cygJJsHsMt https://t.co/M9eWRsJbkD",FALSE,107,NA,2018-09-07 11:33:04,FALSE,NA,"1038027367837589505",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",50,FALSE,FALSE,NA,NA,9,7,2018
"1417","Report: New York AG Subpoenas State’s Dioceses in Sex-Abuse Probe https://t.co/RBnKBnwf8n https://t.co/HAAWqIzlsQ",FALSE,10,NA,2018-09-07 11:03:05,FALSE,NA,"1038019820187475968",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",6,FALSE,FALSE,NA,NA,9,7,2018
"1418","Liberalism as Imperialism https://t.co/6nEv64XKmH https://t.co/Cm21goJgwn",FALSE,17,NA,2018-09-07 10:33:05,FALSE,NA,"1038012271878914048",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",6,FALSE,FALSE,NA,NA,9,7,2018
"1419","Democracy Dies in Subversion https://t.co/SrTpsAIS76",FALSE,26,NA,2018-09-07 10:03:04,FALSE,NA,"1038004715932577794",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",16,FALSE,FALSE,NA,NA,9,7,2018
"1420","Cory Booker Is Embarrassing Himself https://t.co/Juksz1TfaS",FALSE,283,NA,2018-09-07 09:33:04,FALSE,NA,"1037997167749816320",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",68,FALSE,FALSE,NA,NA,9,7,2018
"1421","Atlanta Mayor Announces City Jails Will No Longer Hold ICE Detainees https://t.co/bcRub8HdjM https://t.co/3xH4eocivf",FALSE,6,NA,2018-09-07 09:03:04,FALSE,NA,"1037989619965550592",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",6,FALSE,FALSE,NA,NA,9,7,2018
"1422","The Rise and Fall of a Hippie Filmmaker https://t.co/je087oCxuT https://t.co/dDCA69Vv8A",FALSE,6,NA,2018-09-07 08:33:05,FALSE,NA,"1037982072768487424",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",1,FALSE,FALSE,NA,NA,9,7,2018
"1423","Ten Things That Caught My Eye Today (Sept. 6, 2018) https://t.co/MsNM5znYrc",FALSE,0,NA,2018-09-07 08:03:04,FALSE,NA,"1037974519577759744",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",2,FALSE,FALSE,NA,NA,9,7,2018
"1424","The Bernie Sanders Big Brother Act of 2018 https://t.co/JaE11U3jG3 https://t.co/sZJnE1uEOw",FALSE,10,NA,2018-09-07 07:33:05,FALSE,NA,"1037966971319533568",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",6,FALSE,FALSE,NA,NA,9,7,2018
"1425","Nixon on Medicare-for-All: ‘Pass It and Then Figure Out How to Fund It’ https://t.co/xTYT7BgHZq https://t.co/YqLYQPE82O",FALSE,14,NA,2018-09-07 07:03:05,FALSE,NA,"1037959425112399873",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",11,FALSE,FALSE,NA,NA,9,7,2018
"1426","Booker Releases Confidential Kavanaugh Email on ‘Racial Profiling’ https://t.co/eOwzFLX6g9 https://t.co/itS8piNlrW",FALSE,10,NA,2018-09-07 06:35:37,FALSE,NA,"1037952510797991936",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",1,FALSE,FALSE,NA,NA,9,7,2018
"1427","Ambassador Huntsman: It Wasn’t Me! https://t.co/g2VV7ddU13",FALSE,13,NA,2018-09-07 06:08:19,FALSE,NA,"1037945639110418432",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",5,FALSE,FALSE,NA,NA,9,7,2018
"1428","Twitter Permanently Bans Alex Jones https://t.co/qV1TwVIYb8 https://t.co/CbCrVZdw7z",FALSE,17,NA,2018-09-07 05:40:12,FALSE,NA,"1037938564288466944",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",7,FALSE,FALSE,NA,NA,9,7,2018
"1429","On Senator Booker https://t.co/0Z7smpXJRi",FALSE,19,NA,2018-09-07 05:10:50,FALSE,NA,"1037931172570034176",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",6,FALSE,FALSE,NA,NA,9,7,2018
"1430","Who Wrote the Op-Ed? https://t.co/UcngnhjhYM https://t.co/jtf3bPI9us",FALSE,14,NA,2018-09-07 04:39:37,FALSE,NA,"1037923318345728001",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",2,FALSE,FALSE,NA,NA,9,7,2018
"1431","No, This Is Not How You Run a Resistance https://t.co/GRBJRH9VLn https://t.co/qG6t9OW0JR",FALSE,8,NA,2018-09-07 04:09:53,FALSE,NA,"1037915837611552768",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",3,FALSE,FALSE,NA,NA,9,7,2018
"1432","New Video Shows Parkland Deputy Hiding as Shooter Kills Students https://t.co/jWmYrnze7Q https://t.co/bOlXenMbIg",FALSE,31,NA,2018-09-07 03:39:26,FALSE,NA,"1037908171757629440",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",33,FALSE,FALSE,NA,NA,9,7,2018
"1433","For Florida Governor, It’s a Reagan Conservative vs. a Sanders Socialist https://t.co/HSxK87ORdC https://t.co/31ZRwOwax0",FALSE,60,NA,2018-09-07 03:10:04,FALSE,NA,"1037900782169935872",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",32,FALSE,FALSE,NA,NA,9,7,2018
"1434","Democrat Mike Espy has a chance of winning in a deep-red state. https://t.co/7SAEWb7KYe via @GeorgeWill https://t.co/nT0HJ2eC6h",FALSE,11,NA,2018-09-07 02:50:02,FALSE,NA,"1037895740801134593",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",3,FALSE,FALSE,NA,NA,9,7,2018
"1435","Anticipating Putin’s Next Gamble https://t.co/f9f5qOST2k https://t.co/toK3tHaz3K",FALSE,5,NA,2018-09-07 02:30:07,FALSE,NA,"1037890729438310402",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",3,FALSE,FALSE,NA,NA,9,7,2018
"1436","Over the course of the long journey to 2020, the Kavanaugh hearings were just one small step toward the Democratic… https://t.co/unP6C42bnm",FALSE,17,NA,2018-09-07 02:10:03,TRUE,NA,"1037885677122330624",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,7,2018
"1437","A Heroic Mother Faces a Miscarriage of Justice https://t.co/Eq1WpmgVeo https://t.co/YpLKDv0s7D",FALSE,11,NA,2018-09-07 01:50:02,FALSE,NA,"1037880641931632640",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",6,FALSE,FALSE,NA,NA,9,7,2018
"1438","Means-tested federal welfare programs function more like a tax on employers than a hidden subsidy.… https://t.co/kYgkEXMWwx",FALSE,9,NA,2018-09-07 01:30:03,TRUE,NA,"1037875614450163713",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",3,FALSE,FALSE,NA,NA,9,7,2018
"1439","Cory Booker Is Embarrassing Himself https://t.co/YTH4WfBmIA via @CharlesCWCooke https://t.co/BN4GIH9VSr",FALSE,423,NA,2018-09-07 01:10:03,FALSE,NA,"1037870578303160320",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",131,FALSE,FALSE,NA,NA,9,7,2018
"1440","For the good of the nation, the anonymous op-ed author must come clean and back up the claims about the president w… https://t.co/DnmHeXvTru",FALSE,59,NA,2018-09-07 00:50:03,TRUE,NA,"1037865545742331904",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",20,FALSE,FALSE,NA,NA,9,7,2018
"1441","Why Clinton Sat with Farrakhan https://t.co/oHwnDGoEld via @JonathanS_Tobin https://t.co/bBA5xBYfIj",FALSE,7,NA,2018-09-07 00:30:07,FALSE,NA,"1037860527907778561",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",2,FALSE,FALSE,NA,NA,9,7,2018
"1442","European Competition Law Is Hurting Consumers https://t.co/sZhzpN89XR https://t.co/vt6xgQHNvU",FALSE,3,NA,2018-09-07 00:10:03,FALSE,NA,"1037855478754275331",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",0,FALSE,FALSE,NA,NA,9,7,2018
"1443","Psychiatric conditions may underlie ‘rapid-onset gender dysphoria.’ That finding, and the call for more research, b… https://t.co/8L0lj0RTHP",FALSE,32,NA,2018-09-06 23:50:03,TRUE,NA,"1037850447812456449",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",26,FALSE,FALSE,NA,NA,9,6,2018
"1444","America needs a secure supply of critical minerals. President Trump has taken a good first step toward revitalizing… https://t.co/8X1tOR4TIH",FALSE,28,NA,2018-09-06 23:30:22,TRUE,NA,"1037845493391536128",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",13,FALSE,FALSE,NA,NA,9,6,2018
"1445","As we become more and more fearful of “the other,” we become both less tolerant and more willing to accept restrict… https://t.co/Z6zBMbEOte",FALSE,29,NA,2018-09-06 23:10:02,TRUE,NA,"1037840376046833664",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",9,FALSE,FALSE,NA,NA,9,6,2018
"1446","John McCain and the Limits of American Military Power https://t.co/Sp4WOk5x6D https://t.co/jIn3HdFcZR",FALSE,4,NA,2018-09-06 22:50:02,FALSE,NA,"1037835345088405510",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1447","Some of the 2020 presidential contenders competed in the Judiciary Committee’s confirmation hearings. The most host… https://t.co/qcnmNxFVBt",FALSE,7,NA,2018-09-06 22:30:07,TRUE,NA,"1037830329128628224",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1448","Atlanta Mayor Announces City Jails Will No Longer Hold ICE Detainees https://t.co/FTaakTjTwM via @JackRCrowe https://t.co/AohBGeDOmf",FALSE,4,NA,2018-09-06 22:10:03,FALSE,NA,"1037825279740309506",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",10,FALSE,FALSE,NA,NA,9,6,2018
"1449","'When consumers want something badly enough to invent it in their minds, take their money.' https://t.co/7Yak5ja8fz https://t.co/4TFdstbmUh",FALSE,10,NA,2018-09-06 21:50:03,FALSE,NA,"1037820246189584384",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",4,FALSE,FALSE,NA,NA,9,6,2018
"1450","New York AG Subpoenas State’s Dioceses in Sex-Abuse Probe https://t.co/m94aGqElfe via @JohnsonHildy https://t.co/22Slix0TRV",FALSE,5,NA,2018-09-06 21:30:05,FALSE,NA,"1037815223091126277",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",8,FALSE,FALSE,NA,NA,9,6,2018
"1451","Tax-Subsidized Corporations? Tucker Carlson and Bernie Sanders Get It Wrong https://t.co/zlKO3S8hTo https://t.co/GHTZhzXnxV",FALSE,9,NA,2018-09-06 21:10:03,FALSE,NA,"1037810182535962624",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",4,FALSE,FALSE,NA,NA,9,6,2018
"1452","RIP Burt Reynolds, All-American Hero https://t.co/W7TGeUCmsx via @RKyleSmith https://t.co/4a5dk5YpFD",FALSE,93,NA,2018-09-06 20:50:07,FALSE,NA,"1037805163547959297",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",29,FALSE,FALSE,NA,NA,9,6,2018
"1453","An Open Letter to the NYT’s Anonymous Senior Trump Administration Official https://t.co/TUSF49GWAF via @DavidAFrench https://t.co/dXqOpyYkVt",FALSE,33,NA,2018-09-06 20:30:36,FALSE,NA,"1037800252785524738",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",17,FALSE,FALSE,NA,NA,9,6,2018
"1454","Putin has bluffed the world into thinking he is a strong leader. https://t.co/f9f5qOST2k https://t.co/hlbfFAVZUW",FALSE,19,NA,2018-09-06 20:10:02,FALSE,NA,"1037795077555474432",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",9,FALSE,FALSE,NA,NA,9,6,2018
"1455","Cynthia Nixon on Medicare-for-All: ‘Pass It and Then Figure Out How to Fund It’ https://t.co/BKoqgg7whZ via… https://t.co/Hw4bOYWw1R",FALSE,30,NA,2018-09-06 19:50:03,TRUE,NA,"1037790047217639424",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",23,FALSE,FALSE,NA,NA,9,6,2018
"1456","Krissy Noble killed a man in self-defense: legal, courts say. But she used her husband’s gun. Cue the prosecution.… https://t.co/Z7Qd8nnjje",FALSE,10,NA,2018-09-06 19:30:26,TRUE,NA,"1037785112308527104",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",10,FALSE,FALSE,NA,NA,9,6,2018
"1457","Kamala Harris Wins the Democrats’ Kavanaugh Primary https://t.co/6Bqp0KkyTf via @JonathanS_Tobin https://t.co/5306ZYFBSH",FALSE,22,NA,2018-09-06 19:10:06,FALSE,NA,"1037779996264288256",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",6,FALSE,FALSE,NA,NA,9,6,2018
"1458","The EU’s attack on Google is the latest salvo in an escalating war. https://t.co/sZhzpN89XR https://t.co/VSHc0vifIo",FALSE,3,NA,2018-09-06 18:50:03,FALSE,NA,"1037774947345723392",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1459","Mississippi’s Senate Race Tells an American Story https://t.co/7SAEWb7KYe via @GeorgeWill https://t.co/Yp60GqomDO",FALSE,1,NA,2018-09-06 18:30:12,FALSE,NA,"1037769954823741440",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",2,FALSE,FALSE,NA,NA,9,6,2018
"1460","In light of the Senator from New Jersey's latest antics, read @RKyleSmith's magazine piece, 'Cory Booker: Raging Bu… https://t.co/ZeQ53kh9ha",FALSE,35,NA,2018-09-06 18:10:06,TRUE,NA,"1037764896002400256",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",24,FALSE,FALSE,NA,NA,9,6,2018
"1461","New Video Shows Parkland Deputy Hiding as Shooter Kills Students https://t.co/azlv5gLbf8 via @JohnsonHildy https://t.co/ce3gScz7zZ",FALSE,30,NA,2018-09-06 17:50:04,FALSE,NA,"1037759852741910529",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",37,FALSE,FALSE,NA,NA,9,6,2018
"1462","Sen. Cory Booker Vows to Release Confidential Kavanaugh Email on ‘Racial Profiling’ https://t.co/kyFaQZWecE via… https://t.co/yFkvkAQwwO",FALSE,5,NA,2018-09-06 17:30:11,TRUE,NA,"1037754851457986561",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1463","Real Pushback on Chinese Mineral Imports = More Mining in America https://t.co/Ujw36kZCeU https://t.co/olTiQO2BFj",FALSE,6,NA,2018-09-06 17:10:12,FALSE,NA,"1037749820033839104",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1464","Democracy Dies in Subversion https://t.co/DTa22Z9nzG via @CharlesCWCooke #NYTimesOpEd https://t.co/eemRV1Ovln",FALSE,17,NA,2018-09-06 16:50:05,FALSE,NA,"1037744757894770688",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",10,FALSE,FALSE,NA,NA,9,6,2018
"1465","As the midterm campaign season kicks into high gear, you’re about to be bombarded with scaremongering from both rig… https://t.co/5kVlE6hwRc",FALSE,12,NA,2018-09-06 16:30:19,TRUE,NA,"1037739782309392385",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",2,FALSE,FALSE,NA,NA,9,6,2018
"1466","Kevin Williamson weighs in on the Zina Bash ""controversy"". https://t.co/7Yak5ja8fz https://t.co/JHXl9jeeel",FALSE,12,NA,2018-09-06 16:10:08,FALSE,NA,"1037734706039672832",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1467","The Morning Jolt | Who Wrote the Op-Ed? https://t.co/lkVUOvJAma via @JimGeraghty https://t.co/9SGKmOqR5W",FALSE,5,NA,2018-09-06 15:50:03,FALSE,NA,"1037729650196262915",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",2,FALSE,FALSE,NA,NA,9,6,2018
"1468","The dogmatic utopianism of elites on both sides of the Atlantic is not without its costs. https://t.co/2FWmVoHPS4 https://t.co/uSQCDG9Xzz",FALSE,15,NA,2018-09-06 15:30:51,FALSE,NA,"1037724817364017153",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",7,FALSE,FALSE,NA,NA,9,6,2018
"1469","Why Did Brown University Bow to Trans Activists? https://t.co/Jv8Uqxypki https://t.co/FiVrGn6FnZ",FALSE,18,NA,2018-09-06 15:10:03,FALSE,NA,"1037719582801358848",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",10,FALSE,FALSE,NA,NA,9,6,2018
"1470","John McCain's career revealed that America’s ability to impose its best ideals abroad is not boundless.… https://t.co/K5PFIP5Ahc",FALSE,10,NA,2018-09-06 14:50:03,TRUE,NA,"1037714549619781633",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",7,FALSE,FALSE,NA,NA,9,6,2018
"1471","Anticipating Putin’s Next Gamble https://t.co/f9f5qOST2k via @JerryHendrixII https://t.co/4m2DOuPUke",FALSE,4,NA,2018-09-06 14:30:27,FALSE,NA,"1037709617541906434",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",2,FALSE,FALSE,NA,NA,9,6,2018
"1472","A documentary on Hal Ashby does not fully support the case for him as a genius. https://t.co/M53Nxwb1es via… https://t.co/DPGbC7V7PW",FALSE,1,NA,2018-09-06 14:10:09,TRUE,NA,"1037704512147017729",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",0,FALSE,FALSE,NA,NA,9,6,2018
"1473","What’s Motivating the @NYTimes’ Anonymous Op-Ed Writer Inside the White House? https://t.co/VmpbvT8hA0 via @JonahNRO https://t.co/kPp2QItz2T",FALSE,5,NA,2018-09-06 13:50:03,FALSE,NA,"1037699452222537728",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",4,FALSE,FALSE,NA,NA,9,6,2018
"1474","Presenting a false façade of unity where none has existed for decades only plays into populist hands.… https://t.co/5W292rISTK",FALSE,159,NA,2018-09-06 13:30:31,TRUE,NA,"1037694536653451266",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",49,FALSE,FALSE,NA,NA,9,6,2018
"1475","We live in a time when alleged pre-existing norms of decency, civility, and respect are being cast aside for the sa… https://t.co/SfRw098daW",FALSE,39,NA,2018-09-06 13:00:42,TRUE,NA,"1037687030510243840",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",21,FALSE,FALSE,NA,NA,9,6,2018
"1476","The poets may say that love is the great motivator, but politicians know it is fear that turns out the vote.… https://t.co/K6ysB71uFa",FALSE,17,NA,2018-09-06 12:30:35,TRUE,NA,"1037679454527664128",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",7,FALSE,FALSE,NA,NA,9,6,2018
"1477","How an urban legend was born from a longing for identity. https://t.co/7Yak5ja8fz via Kevin Williamson https://t.co/wLCqZUtFta",FALSE,12,NA,2018-09-06 12:00:14,FALSE,NA,"1037671816884625409",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1478","Not Okay https://t.co/pGByUiKHCs https://t.co/vy2BpJG6BB",FALSE,15,NA,2018-09-06 11:33:04,FALSE,NA,"1037664980156514304",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",6,FALSE,FALSE,NA,NA,9,6,2018
"1479","Democrats Play the Race Card against DeSantis https://t.co/WejG6iPuyb https://t.co/yrYKUgvOV9",FALSE,5,NA,2018-09-06 11:03:05,FALSE,NA,"1037657434603577345",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",7,FALSE,FALSE,NA,NA,9,6,2018
"1480","Colin Kaepernick’s Controversial Nike Campaign https://t.co/KR85rwTJoo https://t.co/Tcpu07Gh5L",FALSE,3,NA,2018-09-06 10:33:04,FALSE,NA,"1037649881194786817",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1481","Kavanaugh: Roe Is ‘Important Precedent of the Supreme Court’ https://t.co/qeB6zeKpfp https://t.co/jklgw2DJ85",FALSE,9,NA,2018-09-06 10:03:05,FALSE,NA,"1037642334907842560",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1482","Ten Things That Caught My Eye Today (September 5, 2018) https://t.co/gtf9UZ4X0v",FALSE,4,NA,2018-09-06 09:33:05,FALSE,NA,"1037634782472089600",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1483","Death Be Not Loud https://t.co/B4DQRNwjqu https://t.co/0aHAg3uvyZ",FALSE,1,NA,2018-09-06 09:03:04,FALSE,NA,"1037627228820054016",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",2,FALSE,FALSE,NA,NA,9,6,2018
"1484","For Florida Governor, It’s a Reagan Conservative vs. a Sanders Socialist https://t.co/fMRKf3TqnE https://t.co/ywwyuXd74u",FALSE,24,NA,2018-09-06 08:33:05,FALSE,NA,"1037619683829198848",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",15,FALSE,FALSE,NA,NA,9,6,2018
"1485","Sanders Introduces Bill Taxing Big Corporations for Employees’ Welfare Benefits https://t.co/LOM1mwSB1r https://t.co/9tpMPQAmte",FALSE,17,NA,2018-09-06 08:03:05,FALSE,NA,"1037612134736306177",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",8,FALSE,FALSE,NA,NA,9,6,2018
"1486","Watch Dianne Feinstein Move the Constitutional Goalposts on ‘Assault Weapons’ https://t.co/RiP3y8vxZt https://t.co/MCtajmPX9r",FALSE,16,NA,2018-09-06 07:36:23,FALSE,NA,"1037605415146741760",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",14,FALSE,FALSE,NA,NA,9,6,2018
"1487","Conspiracism and Delusion https://t.co/xxz7EvGoJE https://t.co/YiREus4xQa",FALSE,10,NA,2018-09-06 07:08:46,FALSE,NA,"1037598464383823872",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1488","Life before the Internet https://t.co/IvVwd5mdbX https://t.co/E7dGYHKiI1",FALSE,7,NA,2018-09-06 06:38:05,FALSE,NA,"1037590743504887808",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1489","Res Ipsa Loquitur https://t.co/bmUrIQmruu https://t.co/rpRpO7ZQBV",FALSE,5,NA,2018-09-06 06:10:44,FALSE,NA,"1037583858970095617",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1490","The Rules on ‘No-Platforming’ Are Getting Increasingly Difficult to Follow https://t.co/mOU043gqky https://t.co/rITehG6IMG",FALSE,4,NA,2018-09-06 05:39:52,FALSE,NA,"1037576095216873472",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",2,FALSE,FALSE,NA,NA,9,6,2018
"1491","Rubio Dismisses Confrontational Alex Jones in Senate Hallway https://t.co/OOvpN7uyal https://t.co/3bhJnfU6RD",FALSE,13,NA,2018-09-06 05:09:27,FALSE,NA,"1037568437810339840",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",3,FALSE,FALSE,NA,NA,9,6,2018
"1492","Why I Directed Gosnell https://t.co/TVISsUKTzN https://t.co/luyu56U4TX",FALSE,19,NA,2018-09-06 04:42:15,FALSE,NA,"1037561591502458882",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",11,FALSE,FALSE,NA,NA,9,6,2018
"1493","Ben Sasse Conducts a Two-Minute Master Class in American Civics https://t.co/2bAkV6shLg https://t.co/ANLhIE9SQB",FALSE,212,NA,2018-09-06 04:10:56,FALSE,NA,"1037553711147626497",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",67,FALSE,FALSE,NA,NA,9,6,2018
"1494","What’s Motivating the Times’ Anonymous Op-Ed Writer Inside the White House? https://t.co/VxQksuBwnA https://t.co/ueNJfFO9HL",FALSE,9,NA,2018-09-06 03:40:11,FALSE,NA,"1037545974783258625",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","NRO",11,FALSE,FALSE,NA,NA,9,6,2018
"1495","Anonymous Senior Official in NYT Op-Ed: I’m Working to Control Trump’s ‘Worst Inclinations’ https://t.co/IStg6Xr3cY… https://t.co/gKuzWkrmGM",FALSE,12,NA,2018-09-06 03:10:03,TRUE,NA,"1037538391607455744",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",4,FALSE,FALSE,NA,NA,9,6,2018
"1496","Democrats Play the Race Card against DeSantis https://t.co/tZTbfK3FRP https://t.co/L6MfYtGvKw",FALSE,11,NA,2018-09-06 02:50:02,FALSE,NA,"1037533351966638080",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1497",".@DavidAFrench on the Democrats' incivility at the #KavanaughConfirmationHearings  https://t.co/5DUQJMonw6 https://t.co/pPH2kZMYKP",FALSE,17,NA,2018-09-06 02:30:02,FALSE,NA,"1037528319992967168",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",5,FALSE,FALSE,NA,NA,9,6,2018
"1498","Democratic senators set aside decency, dignity, and common sense to join forces with shrieking protesters.… https://t.co/VADnL4nDRe",FALSE,82,NA,2018-09-06 02:10:03,TRUE,NA,"1037523291639083009",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NRO",48,FALSE,FALSE,NA,NA,9,6,2018
